Start,Hello
199.00,80.00,0.00,165.00,43.00,49.47,6.24,22.02,-59.84,9.33,Yes
199.00,80.00,0.00,175.00,43.00,52.27,-1.10,22.03,-59.86,9.33,Yes
199.00,80.00,0.00,165.00,43.00,51.81,-0.55,22.04,-59.89,9.33,Yes
197.00,82.00,0.00,156.00,44.00,56.33,7.09,22.05,-59.89,9.32,Yes
200.00,81.00,0.00,161.00,44.00,56.89,-8.48,22.08,-59.90,9.32,Yes
199.00,83.00,0.00,166.00,43.00,58.56,-4.22,22.09,-59.92,9.32,Yes
200.00,81.00,0.00,174.00,43.00,54.24,6.11,22.10,-59.91,9.32,Yes
199.00,82.00,1.00,171.00,43.00,58.03,-13.66,22.13,-59.91,9.32,Yes
200.00,82.00,0.00,158.00,44.00,51.48,5.86,22.05,-59.72,9.36,Yes
195.00,79.00,-3.00,159.00,40.00,24.25,59.56,22.00,-57.82,9.58,Yes
192.00,81.00,-1.00,80.00,42.00,0.41,-72.25,21.50,-55.23,9.89,Yes
197.00,90.00,-11.00,57.00,42.00,-8.46,-62.11,21.85,-54.94,10.07,Yes
196.00,90.00,-6.00,354.00,44.00,-3.40,-47.00,21.78,-55.20,9.96,Yes
196.00,90.00,-8.00,65.00,43.00,-2.51,-45.40,21.77,-55.38,9.98,Yes
199.00,90.00,-5.00,64.00,43.00,-2.11,-39.79,21.78,-56.03,10.04,Yes
202.00,93.00,-2.00,65.00,45.00,-0.33,-36.43,22.08,-58.75,9.86,Yes
202.00,92.00,-2.00,65.00,44.00,-5.35,-51.55,22.81,-61.20,9.44,Yes
199.00,93.00,-1.00,87.00,45.00,80.96,-7.86,22.80,-61.35,9.49,Yes
199.00,94.00,-1.00,71.00,45.00,23.96,17.25,22.66,-61.24,9.58,Yes
200.00,93.00,0.00,73.00,45.00,-16.30,-10.75,22.71,-61.22,9.47,Yes
199.00,94.00,0.00,70.00,45.00,13.66,-6.57,22.75,-61.05,9.50,Yes
202.00,93.00,-4.00,69.00,45.00,21.36,11.81,22.72,-60.50,9.62,Yes
200.00,93.00,0.00,72.00,45.00,14.28,22.58,22.75,-58.75,9.70,Yes
196.00,90.00,-3.00,65.00,44.00,0.31,-61.82,22.39,-56.03,9.92,Yes
199.00,95.00,-3.00,67.00,45.00,-11.31,-48.27,22.74,-55.28,10.00,Yes
199.00,93.00,-4.00,344.00,45.00,-1.38,-38.63,22.74,-55.32,9.98,Yes
196.00,93.00,-3.00,344.00,45.00,-0.92,-39.52,22.73,-55.48,10.06,Yes
200.00,95.00,-2.00,80.00,46.00,-0.85,-38.30,22.78,-56.50,10.16,Yes
200.00,95.00,-2.00,67.00,46.00,-0.54,-36.60,22.99,-58.55,10.11,Yes
202.00,97.00,0.00,84.00,45.00,-2.39,-43.64,23.40,-60.93,9.88,Yes
202.00,97.00,0.00,75.00,45.00,27.56,-3.26,23.42,-61.14,9.89,Yes
202.00,97.00,0.00,67.00,45.00,48.57,-32.69,23.36,-61.12,9.95,Yes
200.00,96.00,0.00,67.00,45.00,7.62,9.15,23.41,-61.13,9.90,Yes
204.00,97.00,-1.00,71.00,44.00,27.51,16.11,23.40,-61.05,9.90,Yes
202.00,96.00,0.00,67.00,45.00,70.05,-6.96,23.39,-61.05,9.93,Yes
End,Yes
Start,Yes
204.00,96.00,0.00,65.00,45.00,41.13,-31.77,23.42,-61.12,9.93,Yes
203.00,96.00,0.00,66.00,45.00,36.87,-8.61,23.42,-61.15,9.95,Yes
203.00,96.00,0.00,67.00,45.00,19.45,2.66,23.43,-61.13,9.93,Yes
203.00,97.00,0.00,65.00,44.00,20.61,-13.03,23.43,-61.15,9.93,Yes
203.00,96.00,0.00,64.00,45.00,20.54,2.24,23.44,-61.19,9.92,Yes
203.00,96.00,-1.00,64.00,45.00,28.29,4.33,23.44,-61.17,9.91,Yes
203.00,97.00,0.00,65.00,45.00,33.45,-6.84,23.44,-61.19,9.92,Yes
203.00,96.00,-1.00,64.00,45.00,30.70,-3.52,23.49,-61.24,9.93,Yes
202.00,96.00,0.00,64.00,45.00,34.70,2.69,23.49,-61.25,9.92,Yes
203.00,97.00,-1.00,67.00,46.00,31.01,-0.88,23.49,-61.27,9.92,Yes
202.00,97.00,-1.00,71.00,45.00,26.19,1.74,23.50,-61.28,9.91,Yes
204.00,97.00,-3.00,75.00,46.00,26.38,-0.21,23.50,-61.29,9.90,Yes
204.00,96.00,-2.00,122.00,45.00,32.53,-10.28,23.51,-61.29,9.91,Yes
203.00,97.00,-3.00,278.00,45.00,31.12,-5.05,23.52,-61.30,9.91,Yes
203.00,97.00,-2.00,300.00,45.00,24.81,-1.50,23.52,-61.30,9.91,Yes
203.00,97.00,-1.00,311.00,46.00,26.75,-0.78,23.53,-61.32,9.90,Yes
202.00,97.00,-2.00,293.00,45.00,32.61,-0.38,23.55,-61.33,9.89,Yes
204.00,97.00,-2.00,278.00,45.00,38.55,-3.92,23.55,-61.34,9.90,Yes
203.00,97.00,-1.00,325.00,46.00,32.31,-4.32,23.57,-61.36,9.90,Yes
204.00,96.00,-1.00,334.00,46.00,31.05,1.45,23.57,-61.37,9.90,Yes
204.00,97.00,-2.00,334.00,46.00,30.13,0.78,23.58,-61.37,9.90,Yes
204.00,96.00,-2.00,331.00,46.00,29.65,-5.20,23.59,-61.40,9.90,Yes
204.00,97.00,-1.00,331.00,46.00,31.09,-1.14,23.60,-61.42,9.90,Yes
203.00,97.00,-1.00,269.00,46.00,32.71,0.81,23.60,-61.42,9.90,Yes
203.00,97.00,-1.00,288.00,45.00,30.85,-2.39,23.61,-61.44,9.90,Yes
203.00,96.00,-2.00,281.00,45.00,31.60,1.53,23.62,-61.46,9.89,Yes
203.00,95.00,-1.00,263.00,45.00,31.79,0.81,23.63,-61.48,9.90,Yes
204.00,96.00,-2.00,228.00,45.00,25.94,-2.58,23.64,-61.50,9.89,Yes
204.00,97.00,-2.00,255.00,45.00,27.46,1.49,23.64,-61.51,9.89,Yes
203.00,97.00,-2.00,290.00,46.00,30.77,-0.59,23.63,-61.53,9.88,Yes
204.00,97.00,-1.00,306.00,45.00,27.40,-0.29,23.63,-61.55,9.88,Yes
203.00,97.00,-2.00,298.00,45.00,34.55,-1.34,23.63,-61.57,9.88,Yes
203.00,96.00,-1.00,298.00,45.00,33.39,-3.17,23.63,-61.60,9.88,Yes
203.00,96.00,-2.00,252.00,45.00,29.03,-3.06,23.64,-61.63,9.87,Yes
203.00,96.00,-2.00,209.00,46.00,30.32,-1.35,23.63,-61.65,9.87,Yes
203.00,96.00,-3.00,276.00,45.00,31.92,-0.71,23.62,-61.67,9.87,Yes
204.00,97.00,-2.00,222.00,45.00,36.17,-1.55,23.63,-61.71,9.87,Yes
203.00,97.00,-2.00,179.00,45.00,36.55,-1.75,23.62,-61.74,9.87,Yes
204.00,97.00,-2.00,160.00,46.00,32.14,-0.89,23.61,-61.77,9.87,Yes
203.00,97.00,-1.00,276.00,46.00,30.08,-2.47,23.61,-61.79,9.88,Yes
204.00,96.00,-2.00,308.00,45.00,30.16,-2.27,23.59,-61.82,9.89,Yes
203.00,96.00,-3.00,290.00,45.00,25.65,-0.10,23.60,-61.82,9.89,Yes
203.00,97.00,-1.00,306.00,46.00,26.02,-3.27,23.61,-61.83,9.88,Yes
204.00,97.00,-3.00,300.00,46.00,24.94,-2.57,23.63,-61.85,9.89,Yes
203.00,96.00,-2.00,274.00,46.00,22.62,-0.26,23.65,-61.86,9.88,Yes
203.00,96.00,-2.00,319.00,46.00,25.46,-1.16,23.66,-61.88,9.88,Yes
203.00,97.00,-2.00,311.00,45.00,26.45,-2.62,23.67,-61.90,9.87,Yes
203.00,97.00,-2.00,314.00,45.00,30.14,-0.29,23.68,-61.91,9.88,Yes
204.00,97.00,-2.00,317.00,46.00,28.88,-2.26,23.69,-61.92,9.88,Yes
204.00,97.00,-2.00,283.00,46.00,26.79,-1.15,23.71,-61.94,9.87,Yes
204.00,96.00,-2.00,290.00,46.00,25.75,-0.55,23.71,-61.95,9.88,Yes
206.00,97.00,-3.00,311.00,46.00,26.62,-0.29,23.72,-61.96,9.88,Yes
204.00,96.00,-2.00,322.00,46.00,27.77,3.56,23.73,-61.85,9.91,Yes
203.00,95.00,-4.00,319.00,45.00,10.43,26.69,23.65,-60.86,10.09,Yes
200.00,88.00,0.00,354.00,42.00,21.10,22.81,23.27,-58.32,10.36,Yes
197.00,91.00,-4.00,102.00,44.00,-1.66,-82.34,23.93,-57.08,10.73,Yes
199.00,91.00,-4.00,228.00,43.00,2.46,-47.88,23.82,-56.80,10.51,Yes
199.00,91.00,-3.00,347.00,43.00,-3.26,-42.86,23.84,-56.93,10.48,Yes
200.00,92.00,-1.00,288.00,44.00,-1.85,-42.88,23.83,-57.19,10.52,Yes
202.00,92.00,-2.00,285.00,45.00,-0.43,-38.67,23.84,-58.67,10.53,Yes
202.00,96.00,-1.00,276.00,45.00,-1.10,-38.51,24.01,-62.06,10.14,Yes
202.00,96.00,0.00,108.00,45.00,-3.90,-73.12,24.26,-62.98,9.99,Yes
202.00,98.00,1.00,171.00,46.00,11.34,-72.86,24.36,-62.95,10.13,Yes
202.00,98.00,0.00,168.00,45.00,17.86,-44.32,24.18,-62.84,10.24,Yes
202.00,99.00,0.00,144.00,45.00,5.17,-30.81,24.19,-62.50,10.19,Yes
203.00,97.00,0.00,162.00,45.00,15.26,-1.18,23.92,-60.68,10.30,Yes
200.00,90.00,-3.00,189.00,43.00,8.36,-12.59,22.75,-56.33,10.76,Yes
202.00,97.00,-7.00,126.00,45.00,-22.19,-62.85,23.04,-55.75,11.02,Yes
200.00,96.00,-7.00,344.00,45.00,-0.96,-48.65,22.98,-55.63,10.80,Yes
202.00,96.00,-5.00,340.00,45.00,-0.83,-44.15,23.03,-55.83,10.87,Yes
202.00,97.00,-3.00,344.00,45.00,1.27,-42.35,23.07,-56.73,11.00,Yes
203.00,98.00,-3.00,344.00,45.00,4.89,-39.20,23.07,-58.87,11.04,Yes
204.00,98.00,-1.00,344.00,45.00,2.07,-44.14,23.16,-61.60,10.92,Yes
202.00,99.00,-2.00,340.00,45.00,0.14,-78.84,23.12,-61.91,10.91,Yes
203.00,99.00,-2.00,188.00,45.00,-1.60,-58.79,23.07,-61.85,10.96,Yes
203.00,99.00,-1.00,239.00,45.00,-9.41,-39.83,23.07,-61.87,10.87,Yes
203.00,99.00,-2.00,257.00,46.00,6.79,-17.57,23.11,-61.85,10.87,Yes
End,Yes
Start,Yes
203.00,100.00,0.00,252.00,45.00,24.64,-8.33,23.02,-61.73,10.91,Yes
202.00,100.00,0.00,255.00,46.00,22.84,-21.47,23.06,-61.72,10.89,Yes
204.00,100.00,-2.00,247.00,46.00,17.67,-20.19,23.07,-61.75,10.93,Yes
203.00,99.00,0.00,249.00,45.00,12.28,-8.08,23.10,-61.75,10.92,Yes
204.00,99.00,0.00,237.00,46.00,15.89,-5.87,23.08,-61.73,10.92,Yes
204.00,100.00,0.00,247.00,45.00,14.40,-4.25,23.11,-61.73,10.93,Yes
204.00,99.00,-1.00,247.00,45.00,23.67,-3.53,23.12,-61.74,10.94,Yes
204.00,99.00,1.00,259.00,45.00,23.90,1.52,23.12,-61.74,10.94,Yes
203.00,99.00,1.00,259.00,45.00,17.16,-7.55,23.13,-61.74,10.95,Yes
206.00,100.00,0.00,252.00,46.00,15.88,-5.71,23.15,-61.76,10.94,Yes
204.00,100.00,0.00,245.00,46.00,19.33,-2.90,23.15,-61.75,10.95,Yes
206.00,101.00,1.00,271.00,46.00,18.85,-5.31,23.17,-61.77,10.94,Yes
204.00,100.00,0.00,300.00,47.00,23.77,-3.35,23.18,-61.79,10.94,Yes
204.00,100.00,0.00,259.00,45.00,20.30,-1.58,23.19,-61.78,10.93,Yes
206.00,100.00,1.00,252.00,46.00,22.35,-6.80,23.21,-61.79,10.93,Yes
204.00,99.00,1.00,252.00,46.00,22.79,-4.17,23.22,-61.81,10.94,Yes
203.00,100.00,0.00,255.00,46.00,19.68,-2.08,23.22,-61.81,10.94,Yes
203.00,100.00,0.00,261.00,45.00,21.77,-5.05,23.24,-61.82,10.94,Yes
206.00,99.00,0.00,257.00,46.00,22.92,-3.18,23.25,-61.84,10.93,Yes
204.00,100.00,1.00,263.00,46.00,22.93,-3.19,23.27,-61.84,10.93,Yes
203.00,100.00,1.00,265.00,46.00,23.90,-3.32,23.28,-61.86,10.93,Yes
206.00,100.00,1.00,274.00,46.00,23.74,-3.30,23.30,-61.87,10.93,Yes
204.00,100.00,1.00,285.00,46.00,25.91,-1.62,23.32,-61.90,10.93,Yes
203.00,100.00,1.00,311.00,46.00,26.25,-0.00,23.32,-61.91,10.93,Yes
204.00,98.00,0.00,325.00,46.00,21.82,-3.38,23.33,-61.92,10.93,Yes
204.00,101.00,0.00,331.00,46.00,20.25,-4.84,23.34,-61.94,10.93,Yes
204.00,100.00,0.00,303.00,46.00,21.93,-3.25,23.35,-61.95,10.93,Yes
203.00,100.00,0.00,311.00,46.00,20.48,-2.49,23.36,-61.97,10.93,Yes
204.00,101.00,0.00,314.00,45.00,19.93,-2.84,23.37,-61.98,10.93,Yes
203.00,99.00,0.00,308.00,46.00,18.92,-2.22,23.38,-61.99,10.93,Yes
204.00,101.00,0.00,306.00,46.00,21.87,-1.15,23.39,-62.01,10.92,Yes
203.00,100.00,0.00,314.00,46.00,21.97,-2.24,23.40,-62.02,10.93,Yes
204.00,99.00,0.00,325.00,46.00,18.36,-1.11,23.41,-62.04,10.92,Yes
204.00,100.00,1.00,308.00,46.00,20.82,-0.57,23.42,-62.05,10.92,Yes
204.00,100.00,1.00,306.00,47.00,22.47,-5.35,23.43,-62.06,10.92,Yes
204.00,100.00,0.00,303.00,46.00,22.65,-1.84,23.45,-62.08,10.93,Yes
206.00,98.00,1.00,306.00,46.00,21.60,-0.91,23.46,-62.09,10.92,Yes
204.00,100.00,0.00,311.00,46.00,19.97,-5.70,23.47,-62.10,10.92,Yes
204.00,100.00,1.00,311.00,46.00,20.21,-2.67,23.48,-62.12,10.92,Yes
204.00,101.00,0.00,311.00,47.00,22.23,-1.36,23.49,-62.13,10.92,Yes
204.00,100.00,0.00,314.00,46.00,20.69,-3.35,23.51,-62.15,10.92,Yes
206.00,99.00,1.00,308.00,46.00,21.11,-2.45,23.52,-62.18,10.92,Yes
204.00,100.00,0.00,300.00,46.00,20.73,-1.17,23.53,-62.19,10.92,Yes
204.00,101.00,0.00,298.00,46.00,22.79,-1.44,23.54,-62.20,10.92,Yes
206.00,100.00,0.00,298.00,45.00,20.35,-4.16,23.56,-62.22,10.92,Yes
206.00,100.00,1.00,300.00,47.00,18.31,-2.85,23.57,-62.24,10.92,Yes
204.00,101.00,0.00,303.00,46.00,20.22,-1.43,23.57,-62.25,10.92,Yes
203.00,100.00,0.00,300.00,46.00,18.53,-2.37,23.59,-62.26,10.92,Yes
206.00,100.00,1.00,331.00,46.00,18.69,-4.55,23.61,-62.28,10.92,Yes
206.00,100.00,0.00,308.00,46.00,17.30,-1.39,23.56,-62.24,10.93,Yes
204.00,95.00,0.00,314.00,44.00,4.34,23.45,23.56,-60.50,11.21,Yes
196.00,88.00,-4.00,122.00,43.00,25.19,-4.94,22.98,-56.85,11.51,Yes
200.00,98.00,-5.00,350.00,44.00,-16.20,-58.55,23.32,-56.27,11.84,Yes
203.00,95.00,-4.00,354.00,44.00,-1.03,-43.01,23.28,-56.43,11.75,Yes
202.00,96.00,-1.00,354.00,45.00,0.05,-44.02,23.25,-56.75,11.78,Yes
203.00,98.00,0.00,354.00,45.00,-1.43,-41.84,23.21,-57.90,11.90,Yes
207.00,100.00,-1.00,347.00,45.00,-1.25,-39.16,23.34,-60.66,11.85,Yes
206.00,100.00,0.00,61.00,46.00,-7.39,-50.22,23.95,-63.06,11.39,Yes
203.00,100.00,0.00,337.00,47.00,10.31,-68.38,23.93,-63.09,11.41,Yes
203.00,102.00,-1.00,113.00,46.00,10.54,-29.57,23.80,-62.94,11.52,Yes
203.00,101.00,0.00,119.00,46.00,-4.08,-37.17,23.84,-62.87,11.43,Yes
204.00,100.00,0.00,114.00,46.00,15.74,-13.38,23.87,-62.51,11.47,Yes
206.00,100.00,1.00,107.00,46.00,24.65,7.05,23.53,-60.77,11.54,Yes
202.00,91.00,-3.00,104.00,44.00,14.61,-22.76,22.91,-57.56,11.98,Yes
199.00,95.00,-2.00,344.00,46.00,-17.35,-69.36,23.04,-56.83,12.19,Yes
202.00,95.00,-4.00,68.00,45.00,-5.32,-58.18,23.02,-56.62,12.02,Yes
200.00,96.00,0.00,68.00,45.00,-2.58,-47.25,23.12,-56.81,12.14,Yes
202.00,97.00,-1.00,67.00,45.00,-0.00,-45.00,23.11,-57.39,12.22,Yes
203.00,97.00,-1.00,67.00,45.00,-0.86,-39.92,23.05,-58.49,12.26,Yes
206.00,100.00,-1.00,97.00,45.00,-1.91,-38.20,23.01,-60.41,12.22,Yes
203.00,101.00,0.00,214.00,45.00,-4.61,-50.68,23.67,-63.10,11.88,Yes
202.00,101.00,0.00,88.00,46.00,38.81,-35.54,23.63,-63.17,11.91,Yes
202.00,102.00,0.00,118.00,46.00,11.29,-7.05,23.60,-63.09,11.92,Yes
203.00,102.00,-2.00,138.00,45.00,6.95,-6.18,23.58,-63.02,11.84,Yes
204.00,100.00,0.00,138.00,46.00,15.11,-17.54,23.59,-62.98,11.85,Yes
End,Yes
Start,Yes
204.00,102.00,-2.00,136.00,47.00,19.79,-5.11,23.66,-63.02,11.83,Yes
203.00,102.00,-2.00,167.00,46.00,24.86,-0.79,23.67,-63.02,11.84,Yes
203.00,102.00,-1.00,155.00,46.00,24.89,-1.56,23.66,-62.99,11.86,Yes
204.00,102.00,0.00,164.00,47.00,17.12,-12.84,23.67,-63.01,11.86,Yes
203.00,103.00,-1.00,158.00,45.00,20.61,-5.54,23.69,-63.02,11.87,Yes
203.00,102.00,-2.00,156.00,46.00,21.81,-1.63,23.70,-63.00,11.86,Yes
204.00,102.00,-1.00,163.00,46.00,31.17,-4.94,23.71,-62.99,11.88,Yes
204.00,102.00,-1.00,177.00,46.00,26.38,-5.28,23.72,-62.99,11.88,Yes
204.00,101.00,-2.00,149.00,46.00,25.81,-4.22,23.74,-63.01,11.90,Yes
204.00,102.00,-2.00,156.00,47.00,26.85,-2.96,23.75,-63.03,11.90,Yes
203.00,101.00,-2.00,158.00,47.00,22.46,-2.88,23.77,-63.05,11.89,Yes
204.00,102.00,-1.00,167.00,47.00,24.85,-0.71,23.77,-63.05,11.89,Yes
204.00,103.00,-1.00,161.00,46.00,29.74,-0.37,23.79,-63.07,11.89,Yes
204.00,103.00,-1.00,166.00,47.00,26.08,-3.17,23.79,-63.08,11.89,Yes
204.00,102.00,-2.00,156.00,46.00,21.04,-2.30,23.80,-63.10,11.89,Yes
204.00,102.00,-2.00,155.00,46.00,24.16,0.32,23.80,-63.11,11.88,Yes
204.00,101.00,-1.00,172.00,46.00,27.00,-2.13,23.81,-63.12,11.88,Yes
203.00,101.00,-1.00,172.00,46.00,25.28,-5.05,23.81,-63.14,11.89,Yes
204.00,102.00,-2.00,164.00,46.00,23.49,-4.03,23.83,-63.16,11.89,Yes
204.00,101.00,-3.00,156.00,46.00,23.14,-5.96,23.85,-63.17,11.88,Yes
204.00,102.00,1.00,157.00,46.00,23.80,-3.78,23.86,-63.18,11.88,Yes
204.00,102.00,1.00,185.00,46.00,24.40,-4.31,23.87,-63.20,11.88,Yes
204.00,101.00,0.00,173.00,46.00,21.34,-2.88,23.88,-63.22,11.88,Yes
206.00,102.00,1.00,202.00,46.00,22.95,-3.69,23.89,-63.23,11.88,Yes
204.00,102.00,1.00,181.00,46.00,23.36,-3.39,23.89,-63.25,11.87,Yes
204.00,102.00,0.00,190.00,47.00,21.15,-2.47,23.91,-63.26,11.88,Yes
204.00,103.00,1.00,164.00,47.00,22.19,-1.22,23.92,-63.28,11.87,Yes
204.00,101.00,1.00,190.00,46.00,23.69,-1.37,23.93,-63.28,11.87,Yes
204.00,103.00,0.00,168.00,47.00,23.97,-2.32,23.94,-63.30,11.87,Yes
204.00,102.00,0.00,171.00,46.00,22.40,-3.53,23.95,-63.32,11.87,Yes
204.00,102.00,0.00,175.00,47.00,24.28,-2.39,23.97,-63.33,11.87,Yes
204.00,102.00,0.00,183.00,46.00,25.65,-4.37,23.98,-63.34,11.87,Yes
204.00,102.00,1.00,184.00,46.00,24.11,-2.12,23.99,-63.36,11.87,Yes
204.00,102.00,0.00,183.00,46.00,22.39,-3.50,24.00,-63.37,11.87,Yes
204.00,102.00,0.00,172.00,47.00,22.07,-3.26,24.01,-63.38,11.87,Yes
206.00,101.00,0.00,177.00,46.00,21.64,-3.11,24.03,-63.38,11.87,Yes
204.00,102.00,0.00,172.00,47.00,26.12,-1.67,24.05,-63.40,11.87,Yes
206.00,101.00,0.00,173.00,46.00,24.43,-3.35,24.06,-63.41,11.87,Yes
206.00,103.00,1.00,173.00,46.00,23.27,-2.50,24.07,-63.43,11.86,Yes
204.00,102.00,0.00,173.00,46.00,25.31,-2.81,24.08,-63.44,11.86,Yes
206.00,102.00,0.00,163.00,46.00,25.19,-3.02,24.09,-63.46,11.86,Yes
204.00,102.00,0.00,165.00,46.00,21.39,-2.39,24.10,-63.47,11.86,Yes
204.00,103.00,1.00,172.00,47.00,25.80,-2.90,24.12,-63.49,11.86,Yes
206.00,102.00,0.00,185.00,46.00,23.70,-2.18,24.13,-63.51,11.86,Yes
204.00,102.00,0.00,196.00,46.00,23.66,-1.91,24.13,-63.52,11.86,Yes
204.00,102.00,1.00,206.00,46.00,26.56,-0.97,24.14,-63.54,11.86,Yes
206.00,102.00,0.00,212.00,47.00,26.16,-2.96,24.15,-63.55,11.86,Yes
206.00,102.00,0.00,220.00,46.00,23.48,-2.25,24.17,-63.57,11.86,Yes
204.00,102.00,1.00,265.00,46.00,23.88,-1.98,24.18,-63.59,11.86,Yes
204.00,101.00,1.00,290.00,47.00,24.25,0.63,24.17,-63.44,11.91,Yes
204.00,97.00,0.00,269.00,45.00,21.45,28.67,24.05,-61.76,12.13,Yes
202.00,96.00,-2.00,347.00,43.00,15.62,-10.09,23.91,-59.49,12.13,Yes
202.00,98.00,-1.00,344.00,46.00,-13.07,-75.24,24.13,-58.25,12.16,Yes
203.00,99.00,-4.00,344.00,45.00,5.23,-50.52,24.05,-58.00,11.91,Yes
203.00,99.00,-3.00,347.00,46.00,4.40,-43.97,24.15,-58.11,12.05,Yes
203.00,99.00,-1.00,344.00,45.00,3.35,-43.14,24.16,-58.35,12.17,Yes
204.00,101.00,0.00,344.00,47.00,1.47,-39.71,24.13,-59.70,12.30,Yes
207.00,105.00,-2.00,340.00,48.00,-1.33,-39.71,24.28,-62.30,12.26,Yes
204.00,104.00,-1.00,340.00,46.00,-4.87,-47.62,24.61,-64.16,12.08,Yes
203.00,104.00,0.00,101.00,47.00,23.79,-59.34,24.68,-64.24,12.10,Yes
204.00,105.00,0.00,337.00,47.00,10.65,-16.14,24.57,-64.07,12.10,Yes
204.00,103.00,0.00,337.00,46.00,3.86,-18.53,24.57,-63.91,12.05,Yes
206.00,104.00,0.00,337.00,46.00,20.59,3.50,24.26,-63.20,12.10,Yes
206.00,102.00,1.00,344.00,46.00,13.56,13.69,24.37,-61.12,12.25,Yes
202.00,97.00,-3.00,354.00,46.00,30.00,-55.85,24.16,-58.59,12.42,Yes
204.00,104.00,-3.00,347.00,46.00,-1.32,-46.31,24.37,-57.88,12.44,Yes
204.00,101.00,-2.00,347.00,46.00,2.69,-40.49,24.38,-58.07,12.40,Yes
202.00,101.00,-1.00,347.00,46.00,1.74,-43.42,24.36,-58.33,12.44,Yes
204.00,102.00,0.00,347.00,46.00,0.04,-40.87,24.28,-59.00,12.50,Yes
206.00,105.00,0.00,344.00,47.00,0.61,-38.35,24.46,-60.92,12.45,Yes
206.00,104.00,-1.00,344.00,47.00,0.58,-37.79,24.43,-63.58,12.14,Yes
206.00,105.00,0.00,344.00,45.00,-2.38,-67.52,24.56,-64.54,12.16,Yes
203.00,106.00,-1.00,340.00,47.00,7.65,-54.88,24.55,-64.53,12.23,Yes
204.00,105.00,1.00,337.00,47.00,-0.14,-23.59,24.64,-64.48,12.20,Yes
204.00,105.00,0.00,340.00,46.00,19.73,-15.54,24.65,-64.40,12.19,Yes
End,Yes
Start,Yes
203.00,107.00,1.00,337.00,47.00,38.85,-12.32,24.61,-64.33,12.21,Yes
206.00,106.00,0.00,340.00,46.00,35.79,-15.85,24.64,-64.34,12.20,Yes
207.00,107.00,2.00,340.00,47.00,37.11,0.45,24.63,-64.30,12.20,Yes
204.00,106.00,2.00,337.00,47.00,42.49,-2.51,24.63,-64.30,12.20,Yes
206.00,107.00,0.00,340.00,48.00,39.81,-12.02,24.65,-64.33,12.22,Yes
206.00,107.00,1.00,340.00,47.00,34.09,-12.93,24.67,-64.35,12.22,Yes
204.00,108.00,1.00,340.00,46.00,40.08,-6.17,24.67,-64.37,12.22,Yes
206.00,105.00,1.00,340.00,47.00,41.79,-3.25,24.68,-64.38,12.22,Yes
206.00,105.00,0.00,340.00,47.00,41.57,-6.78,24.70,-64.38,12.22,Yes
206.00,108.00,2.00,340.00,46.00,38.91,-3.09,24.71,-64.41,12.23,Yes
207.00,107.00,0.00,337.00,47.00,37.17,-1.58,24.71,-64.41,12.23,Yes
206.00,106.00,1.00,340.00,46.00,40.58,-4.98,24.73,-64.42,12.23,Yes
206.00,105.00,1.00,334.00,46.00,47.88,-4.69,24.73,-64.44,12.24,Yes
206.00,107.00,1.00,340.00,47.00,36.27,-5.70,24.74,-64.46,12.23,Yes
204.00,106.00,0.00,337.00,47.00,39.40,-1.69,24.75,-64.47,12.23,Yes
206.00,107.00,1.00,337.00,47.00,41.66,-0.80,24.76,-64.48,12.23,Yes
207.00,107.00,1.00,340.00,47.00,44.52,-4.77,24.76,-64.49,12.23,Yes
207.00,107.00,1.00,337.00,47.00,40.14,-2.42,24.78,-64.52,12.24,Yes
207.00,106.00,2.00,340.00,47.00,36.31,0.99,24.79,-64.52,12.23,Yes
206.00,107.00,1.00,337.00,47.00,39.86,-4.86,24.78,-64.53,12.23,Yes
207.00,107.00,0.00,337.00,47.00,39.45,-12.86,24.80,-64.56,12.23,Yes
206.00,107.00,1.00,344.00,47.00,38.42,-4.85,24.80,-64.56,12.23,Yes
206.00,106.00,1.00,340.00,46.00,39.05,-3.74,24.80,-64.56,12.23,Yes
207.00,105.00,0.00,340.00,47.00,43.65,-9.50,24.81,-64.59,12.23,Yes
206.00,107.00,1.00,340.00,47.00,41.68,-3.00,24.82,-64.61,12.23,Yes
206.00,107.00,1.00,337.00,47.00,39.41,-0.46,24.83,-64.61,12.23,Yes
207.00,107.00,1.00,337.00,46.00,39.66,-8.67,24.85,-64.63,12.23,Yes
207.00,107.00,1.00,337.00,46.00,41.03,-4.08,24.86,-64.65,12.23,Yes
207.00,107.00,1.00,337.00,47.00,43.06,-3.08,24.87,-64.67,12.22,Yes
206.00,105.00,1.00,337.00,47.00,42.88,-6.24,24.88,-64.68,12.22,Yes
207.00,107.00,1.00,340.00,47.00,42.25,-6.30,24.89,-64.70,12.22,Yes
206.00,106.00,0.00,340.00,47.00,40.59,-2.06,24.90,-64.72,12.22,Yes
206.00,105.00,0.00,340.00,46.00,42.73,-1.07,24.91,-64.73,12.22,Yes
207.00,107.00,0.00,340.00,47.00,38.70,-1.75,24.92,-64.75,12.22,Yes
206.00,107.00,1.00,337.00,47.00,44.45,-0.82,24.93,-64.77,12.22,Yes
207.00,106.00,0.00,340.00,47.00,41.55,0.71,24.94,-64.78,12.22,Yes
206.00,105.00,0.00,340.00,47.00,40.65,-3.13,24.95,-64.79,12.22,Yes
206.00,105.00,1.00,337.00,47.00,42.03,-1.56,24.96,-64.81,12.22,Yes
