-14.01,-49.33,17.21,206.00,200.00,187.00,136.00,183.00,,Hello
-16.91,-45.23,17.21,204.00,199.00,188.00,135.00,171.00,,Hello
-23.09,-39.85,17.21,204.00,204.00,188.00,136.00,200.00,,Hello
-14.18,-47.93,12.08,203.00,202.00,188.00,138.00,202.00,,Hello
-18.95,-48.02,3.22,203.00,202.00,188.00,137.00,188.00,,Hello
-18.46,-48.04,2.62,204.00,202.00,187.00,137.00,181.00,,Hello
-15.93,-48.85,17.21,204.00,202.00,188.00,137.00,172.00,,Hello
-13.77,-49.88,7.97,204.00,202.00,187.00,137.00,177.00,,Hello
-14.62,-51.10,5.00,204.00,203.00,188.00,137.00,172.00,,Hello
-14.19,-49.20,12.08,204.00,202.00,187.00,137.00,171.00,,Hello
-10.56,-48.41,12.66,206.00,202.00,188.00,137.00,173.00,,Hello
-12.25,-48.91,17.21,204.00,202.00,188.00,137.00,171.00,,Hello
-11.31,-48.98,7.97,207.00,200.00,188.00,136.00,166.00,,Hello
-10.11,-47.03,5.00,207.00,202.00,187.00,136.00,179.00,,Hello
-10.53,-50.15,12.08,204.00,203.00,187.00,136.00,139.00,,Hello
-0.46,-45.33,12.66,207.00,207.00,187.00,138.00,139.00,,Hello
-3.03,-44.00,2.92,209.00,207.00,187.00,137.00,144.00,,Hello
-9.58,-48.83,2.62,207.00,206.00,188.00,136.00,138.00,,Hello
-7.19,-48.69,2.62,209.00,200.00,188.00,136.00,143.00,,Hello
-14.03,-49.74,12.08,211.00,202.00,188.00,136.00,147.00,,Hello
-14.30,-49.05,5.00,209.00,202.00,188.00,136.00,158.00,,Hello
-14.78,-49.28,2.62,209.00,203.00,188.00,135.00,143.00,,Hello
6.41,-42.07,7.38,209.00,203.00,188.00,136.00,160.00,,Hello
-1.90,-50.34,7.97,209.00,202.00,188.00,137.00,160.00,,Hello
-15.25,-50.03,5.00,209.00,199.00,188.00,136.00,170.00,,Hello
-19.25,-47.74,2.62,209.00,199.00,188.00,136.00,192.00,,Hello
-17.97,-45.83,3.22,209.00,199.00,188.00,136.00,189.00,,Hello
-13.52,-46.40,5.00,209.00,199.00,188.00,135.00,187.00,,Hello
16.44,-40.02,7.97,206.00,200.00,187.00,136.00,195.00,,Hello
-7.58,-50.98,12.08,204.00,204.00,187.00,138.00,215.00,,Hello
-9.09,-48.80,17.21,203.00,204.00,188.00,138.00,202.00,,Hello
-11.10,-50.35,3.22,206.00,206.00,188.00,136.00,188.00,,Hello
-16.32,-49.60,3.22,206.00,206.00,187.00,136.00,165.00,,Hello
-11.92,-48.16,5.00,206.00,206.00,188.00,136.00,222.00,,Hello
-13.98,-48.36,5.00,206.00,206.00,188.00,136.00,212.00,,Hello
-11.59,-46.20,12.66,206.00,206.00,188.00,136.00,218.00,,Hello
-9.53,-47.52,12.66,206.00,207.00,188.00,136.00,214.00,,Hello
-18.61,-4.45,9.23,206.00,196.00,217.00,137.00,128.00,,Father
-17.97,-4.99,14.67,204.00,195.00,217.00,145.00,128.00,,Father
-2.21,0.44,273.96,214.00,193.00,217.00,139.00,128.00,,Father
-2.00,0.22,2.77,215.00,193.00,217.00,140.00,131.00,,Father
-1.33,1.33,273.96,215.00,188.00,217.00,144.00,130.00,,Father
-0.90,0.00,2.62,206.00,187.00,217.00,144.00,131.00,,Father
-1.78,0.44,2.77,212.00,188.00,217.00,145.00,130.00,,Father
-0.90,0.22,2.62,206.00,189.00,217.00,147.00,132.00,,Father
-2.00,0.67,2.77,200.00,190.00,217.00,147.00,131.00,,Father
-0.44,1.31,3.96,212.00,189.00,217.00,146.00,133.00,,Father
-0.22,2.23,273.96,211.00,196.00,217.00,133.00,138.00,,Father
0.00,0.89,2.77,214.00,195.00,218.00,134.00,141.00,,Father
0.91,1.58,3.29,214.00,195.00,218.00,135.00,145.00,,Father
0.23,0.69,7.38,211.00,195.00,218.00,135.00,146.00,,Father
-1.12,0.45,2.62,211.00,193.00,218.00,137.00,139.00,,Father
-1.58,0.00,2.92,209.00,193.00,218.00,138.00,148.00,,Father
-1.38,0.23,6.27,209.00,193.00,218.00,138.00,141.00,,Father
-1.36,0.00,3.81,204.00,193.00,218.00,138.00,148.00,,Father
0.00,0.00,4.48,206.00,192.00,218.00,139.00,149.00,,Father
-0.24,1.41,15.03,204.00,192.00,218.00,139.00,150.00,,Father
-0.47,0.94,13.24,207.00,192.00,218.00,139.00,149.00,,Father
-0.47,0.71,16.94,209.00,193.00,218.00,138.00,148.00,,Father
-0.73,-0.73,16.16,209.00,192.00,220.00,139.00,150.00,,Father
-0.98,0.98,19.15,212.00,192.00,220.00,139.00,152.00,,Father
-1.18,0.00,16.94,203.00,192.00,220.00,139.00,151.00,,Father
-0.72,0.72,5.08,200.00,192.00,222.00,138.00,153.00,,Father
0.48,1.21,10.40,199.00,192.00,222.00,138.00,151.00,,Father
0.48,1.21,10.40,200.00,192.00,222.00,138.00,152.00,,Father
2.69,1.47,19.15,200.00,192.00,222.00,138.00,153.00,,Father
4.69,3.21,10.99,206.00,187.00,220.00,142.00,149.00,,Father
1.76,0.75,3.81,206.00,188.00,220.00,140.00,149.00,,Father
1.33,0.80,13.31,207.00,189.00,220.00,141.00,150.00,,Father
3.40,1.57,9.23,204.00,189.00,220.00,139.00,152.00,,Father
-4.84,-3.31,2.62,202.00,189.00,222.00,140.00,150.00,,Father
14.95,-40.25,273.96,203.00,189.00,223.00,141.00,151.00,,Father
-3.88,-2.84,17.28,202.00,181.00,220.00,152.00,148.00,,Father
-5.33,-1.70,7.97,195.00,180.00,218.00,161.00,134.00,,Father
-4.50,0.00,273.96,199.00,167.00,217.00,170.00,138.00,,Father
-3.87,-1.29,6.34,196.00,168.00,217.00,168.00,137.00,,Father
-5.00,-0.43,273.96,197.00,170.00,217.00,165.00,150.00,,Father
-5.07,0.00,273.96,200.00,167.00,217.00,166.00,152.00,,Father
-3.47,-0.69,8.64,202.00,167.00,217.00,164.00,146.00,,Father
-3.35,0.45,2.62,202.00,173.00,217.00,163.00,157.00,,Father
-1.82,0.45,3.81,202.00,175.00,217.00,161.00,158.00,,Father
0.45,1.59,3.81,207.00,177.00,217.00,160.00,154.00,,Father
0.70,2.11,13.24,207.00,177.00,217.00,160.00,163.00,,Father
0.39,0.97,273.97,197.00,183.00,218.00,156.00,160.00,,Father
0.83,2.07,273.97,185.00,192.00,220.00,138.00,177.00,,Father
1.34,2.01,273.96,200.00,193.00,220.00,66.00,168.00,,Father
3.94,2.84,273.96,203.00,193.00,220.00,136.00,184.00,,Father
3.12,2.22,273.96,207.00,193.00,220.00,136.00,188.00,,Father
6.84,3.08,2.77,203.00,193.00,220.00,135.00,192.00,,Father
7.69,2.79,13.24,211.00,193.00,220.00,136.00,207.00,,Father
2.29,0.69,5.30,211.00,193.00,220.00,135.00,193.00,,Father
0.91,0.91,4.48,209.00,193.00,220.00,134.00,175.00,,Father
2.54,1.15,7.38,207.00,192.00,220.00,134.00,202.00,,Father
3.02,2.56,10.04,207.00,192.00,220.00,137.00,204.00,,Father
0.47,2.12,15.03,212.00,192.00,220.00,135.00,204.00,,Father
1.65,1.18,15.03,207.00,190.00,220.00,139.00,171.00,,Father
-0.65,0.87,5.00,206.00,190.00,220.00,139.00,200.00,,Father
-3.14,0.22,2.69,206.00,190.00,220.00,140.00,197.00,,Father
-5.91,-1.36,4.48,206.00,190.00,220.00,140.00,181.00,,Father
0.19,1.55,273.97,203.00,189.00,220.00,147.00,185.00,,Father
0.00,1.03,20.11,204.00,188.00,220.00,149.00,187.00,,Father
2.26,2.26,20.11,204.00,189.00,220.00,149.00,197.00,,Father
-0.42,0.42,273.97,207.00,189.00,220.00,147.00,220.00,,Father
0.00,2.23,273.96,211.00,189.00,220.00,140.00,215.00,,Father
-2.09,0.23,8.64,196.00,190.00,220.00,135.00,222.00,,Father
-6.36,-2.59,16.94,200.00,190.00,220.00,138.00,225.00,,Father
-6.97,-2.16,10.40,200.00,190.00,220.00,138.00,220.00,,Father
-6.18,-0.47,2.62,197.00,189.00,220.00,140.00,220.00,,Father
-2.73,-0.84,273.97,189.00,184.00,218.00,138.00,232.00,,Father
1.40,2.99,273.97,200.00,185.00,218.00,146.00,199.00,,Father
1.05,0.63,14.53,206.00,187.00,218.00,144.00,199.00,,Father
1.73,1.30,273.96,197.00,188.00,218.00,142.00,215.00,,Father
2.01,0.67,2.62,183.00,187.00,218.00,141.00,215.00,,Father
0.45,0.89,273.96,202.00,185.00,218.00,139.00,234.00,,Father
-2.49,0.45,3.29,203.00,188.00,218.00,137.00,218.00,,Father
-5.26,-1.31,20.04,207.00,189.00,218.00,138.00,223.00,,Father
-2.16,0.72,5.08,207.00,164.00,215.00,153.00,227.00,,Father
-3.07,-0.47,16.94,204.00,171.00,215.00,147.00,212.00,,Father
-7.89,-2.15,7.68,202.00,180.00,218.00,136.00,206.00,,Father
-2.18,-0.73,13.24,206.00,181.00,218.00,135.00,215.00,,Father
-5.19,-1.18,16.94,199.00,181.00,218.00,135.00,222.00,,Father
-2.87,0.22,273.96,196.00,180.00,218.00,138.00,220.00,,Father
-3.24,0.00,8.64,203.00,180.00,218.00,138.00,220.00,,Father
-2.31,0.00,7.38,195.00,179.00,218.00,140.00,212.00,,Father
14.95,-40.25,273.96,184.00,175.00,217.00,146.00,288.00,,Father
-3.49,-0.65,3.96,193.00,177.00,217.00,143.00,295.00,,Father
-1.76,0.00,273.96,202.00,174.00,217.00,144.00,300.00,,Father
-5.33,-0.64,7.97,202.00,175.00,217.00,145.00,300.00,,Father
-2.14,-1.56,17.91,202.00,189.00,217.00,138.00,288.00,,Father
-1.58,0.00,7.53,203.00,193.00,218.00,140.00,314.00,,Father
4.33,1.82,4.48,206.00,193.00,218.00,137.00,317.00,,Father
4.45,1.87,13.24,207.00,196.00,220.00,135.00,314.00,,Father
2.78,2.08,8.64,209.00,196.00,218.00,134.00,288.00,,Father
3.85,2.72,3.81,209.00,196.00,220.00,133.00,298.00,,Father
3.60,3.15,2.92,209.00,195.00,220.00,135.00,322.00,,Father
-0.23,0.46,6.27,206.00,195.00,220.00,137.00,162.00,,Father
-0.23,3.27,11.57,209.00,190.00,218.00,135.00,168.00,,Father
-0.48,-0.95,18.95,197.00,193.00,218.00,168.00,73.00,,Father
-1.30,0.52,17.28,199.00,192.00,218.00,173.00,98.00,,Father
-1.11,1.67,16.94,193.00,190.00,218.00,172.00,103.00,,Father
1.22,1.22,16.16,199.00,193.00,218.00,172.00,113.00,,Father
3.46,2.13,13.31,200.00,192.00,218.00,170.00,112.00,,Father
5.27,1.11,16.94,199.00,192.00,218.00,170.00,110.00,,Father
3.83,1.91,14.46,206.00,192.00,217.00,170.00,111.00,,Father
6.02,2.00,15.60,206.00,193.00,217.00,171.00,116.00,,Father
7.80,0.00,13.89,206.00,193.00,217.00,167.00,118.00,,Father
7.31,0.58,12.73,206.00,193.00,184.00,170.00,123.00,,Father
17.73,3.73,19.15,207.00,193.00,184.00,167.00,118.00,,Father
20.23,4.58,10.04,204.00,196.00,217.00,165.00,114.00,,Father
21.71,5.06,3.81,189.00,192.00,217.00,167.00,114.00,,Father
9.99,3.57,17.28,199.00,190.00,217.00,165.00,114.00,,Father
11.28,4.39,14.67,202.00,192.00,218.00,165.00,113.00,,Father
10.02,3.74,12.37,195.00,192.00,218.00,163.00,118.00,,Father
10.76,2.99,12.37,199.00,192.00,218.00,162.00,118.00,,Father
6.43,-1.34,6.86,203.00,196.00,203.00,167.00,116.00,,Father
8.82,2.33,9.23,218.00,190.00,218.00,161.00,91.00,,Father
7.27,3.25,8.05,214.00,183.00,214.00,174.00,93.00,,Father
8.72,2.73,3.81,206.00,193.00,214.00,172.00,107.00,,Father
6.94,3.00,10.04,211.00,203.00,211.00,157.00,118.00,,Father
4.58,2.17,10.40,199.00,202.00,212.00,158.00,125.00,,Father
2.93,2.20,19.15,207.00,200.00,211.00,156.00,127.00,,Father
4.49,1.99,18.40,209.00,200.00,211.00,156.00,128.00,,Father
2.95,1.47,3.89,200.00,202.00,211.00,159.00,132.00,,Father
5.15,0.00,12.37,190.00,199.00,211.00,161.00,133.00,,Father
2.64,0.48,5.08,195.00,199.00,209.00,162.00,129.00,,Father
2.83,2.12,15.03,206.00,197.00,211.00,164.00,126.00,,Father
3.39,3.15,13.24,203.00,197.00,211.00,164.00,130.00,,Father
4.30,2.39,5.08,203.00,196.00,211.00,163.00,132.00,,Father
3.75,1.50,18.40,206.00,197.00,211.00,166.00,133.00,,Father
7.67,2.22,14.67,211.00,200.00,209.00,161.00,128.00,,Father
5.23,3.24,18.40,214.00,199.00,211.00,162.00,125.00,,Father
7.10,4.49,2.62,193.00,196.00,211.00,163.00,129.00,,Father
-0.73,0.24,10.40,192.00,196.00,209.00,164.00,146.00,,Father
1.68,1.44,7.68,200.00,195.00,209.00,166.00,131.00,,Father
-1.14,0.46,4.48,196.00,192.00,209.00,173.00,121.00,,Father
-0.23,0.70,13.24,200.00,192.00,209.00,175.00,130.00,,Father
0.49,0.49,16.16,202.00,192.00,209.00,173.00,111.00,,Father
-0.48,0.00,5.08,204.00,193.00,209.00,177.00,120.00,,Father
-1.90,0.24,18.95,202.00,195.00,211.00,174.00,145.00,,Father
-4.38,-1.15,7.38,192.00,192.00,211.00,177.00,125.00,,Father
-1.91,0.00,2.62,209.00,193.00,211.00,173.00,113.00,,Father
-1.59,0.00,3.81,211.00,193.00,211.00,171.00,116.00,,Father
-1.56,0.89,273.96,209.00,192.00,211.00,170.00,137.00,,Father
-0.67,0.67,2.69,199.00,192.00,211.00,173.00,136.00,,Father
0.22,1.31,3.96,206.00,192.00,211.00,171.00,131.00,,Father
2.65,3.31,273.96,206.00,189.00,200.00,175.00,113.00,,Father
1.51,1.72,6.34,209.00,192.00,206.00,171.00,117.00,,Father
1.75,1.97,3.96,209.00,190.00,202.00,170.00,118.00,,Father
0.00,1.05,14.53,217.00,173.00,207.00,164.00,141.00,,Father
14.95,-40.25,273.96,202.00,202.00,212.00,159.00,126.00,,Father
8.43,2.80,273.97,203.00,202.00,214.00,157.00,131.00,,Father
7.80,2.66,273.97,203.00,202.00,214.00,158.00,132.00,,Father
8.28,4.43,273.96,203.00,202.00,212.00,160.00,135.00,,Father
7.84,3.01,273.97,204.00,200.00,214.00,160.00,135.00,,Father
7.16,4.08,20.11,207.00,200.00,212.00,161.00,137.00,,Father
7.91,3.64,5.00,212.00,200.00,212.00,161.00,137.00,,Father
8.17,3.67,20.11,207.00,200.00,212.00,161.00,138.00,,Father
7.18,3.89,273.97,204.00,200.00,212.00,163.00,138.00,,Father
6.65,2.91,14.53,212.00,200.00,212.00,161.00,138.00,,Father
7.51,2.17,2.62,207.00,200.00,212.00,162.00,138.00,,Father
8.97,3.86,20.11,214.00,202.00,212.00,161.00,138.00,,Father
13.44,3.53,12.66,217.00,204.00,157.00,161.00,136.00,,Father
15.06,3.52,273.96,196.00,200.00,209.00,161.00,132.00,,Father
9.94,3.87,3.96,200.00,200.00,183.00,163.00,138.00,,Father
9.02,4.07,5.00,204.00,200.00,188.00,163.00,138.00,,Father
9.30,4.42,7.97,199.00,200.00,187.00,164.00,127.00,,Father
0.21,2.90,17.21,197.00,199.00,190.00,165.00,137.00,,Father
-4.92,-0.61,273.96,190.00,196.00,187.00,165.00,136.00,,Father
-5.79,-1.71,6.34,199.00,196.00,184.00,164.00,125.00,,Father
-5.71,-0.84,9.89,200.00,196.00,187.00,165.00,138.00,,Father
-7.62,-3.49,17.21,196.00,197.00,183.00,163.00,132.00,,Father
-6.82,-1.76,273.96,204.00,197.00,197.00,163.00,132.00,,Father
-4.54,-4.32,5.00,200.00,197.00,195.00,165.00,132.00,,Father
-6.63,-2.20,2.77,189.00,199.00,202.00,164.00,123.00,,Father
-8.37,-2.20,2.77,189.00,199.00,202.00,164.00,124.00,,Father
-7.50,-3.08,2.77,207.00,195.00,203.00,163.00,135.00,,Father
-7.43,-5.80,13.24,177.00,195.00,202.00,170.00,138.00,,Father
-7.37,-3.68,8.64,195.00,195.00,203.00,170.00,141.00,,Father
-4.72,-1.89,16.94,206.00,195.00,203.00,165.00,146.00,,Father
-2.01,-1.41,273.97,188.00,195.00,202.00,171.00,155.00,,Father
0.00,0.41,273.96,185.00,196.00,202.00,167.00,150.00,,Father
2.62,2.01,12.66,188.00,196.00,202.00,167.00,140.00,,Father
-1.18,0.00,273.97,188.00,196.00,200.00,167.00,160.00,,Father
-2.90,-0.39,5.00,177.00,190.00,200.00,168.00,152.00,,Father
-2.89,-0.39,273.96,184.00,188.00,214.00,167.00,160.00,,Father
-0.98,0.79,273.97,185.00,192.00,214.00,171.00,160.00,,Father
-3.29,-1.16,5.00,177.00,193.00,214.00,167.00,160.00,,Father
1.49,0.00,7.97,178.00,190.00,214.00,168.00,154.00,,Father
14.95,-40.25,273.96,196.00,192.00,212.00,168.00,130.00,,Father
21.51,-67.33,2.62,190.00,195.00,212.00,170.00,154.00,,Father
14.92,-40.38,273.96,211.00,196.00,212.00,164.00,152.00,,Father
14.92,-40.38,273.96,196.00,165.00,203.00,171.00,150.00,,Father
0.16,-0.41,274.05,177.00,187.00,212.00,167.00,151.00,,Father
-3.59,-1.00,273.97,185.00,185.00,212.00,170.00,158.00,,Father
-2.93,-0.78,273.97,192.00,185.00,212.00,196.00,155.00,,Father
-4.91,0.00,17.28,223.00,215.00,218.00,128.00,140.00,,Mother
-7.97,-0.82,9.82,225.00,215.00,218.00,128.00,141.00,,Mother
-5.04,-0.84,13.24,225.00,215.00,218.00,128.00,142.00,,Mother
-5.02,-0.84,5.67,225.00,215.00,218.00,128.00,142.00,,Mother
-5.09,0.00,10.04,223.00,215.00,218.00,128.00,143.00,,Mother
-4.25,-0.85,10.04,223.00,215.00,218.00,128.00,142.00,,Mother
-5.43,-1.14,7.38,225.00,214.00,218.00,128.00,144.00,,Mother
-4.04,-0.87,5.30,225.00,214.00,218.00,128.00,143.00,,Mother
-1.41,0.00,20.58,225.00,215.00,217.00,128.00,143.00,,Mother
-7.89,-1.12,10.04,225.00,218.00,217.00,130.00,140.00,,Mother
-5.07,0.00,20.58,223.00,218.00,217.00,129.00,142.00,,Mother
-4.48,0.00,13.24,223.00,218.00,217.00,128.00,143.00,,Mother
-4.46,0.00,5.67,225.00,218.00,217.00,128.00,143.00,,Mother
-4.72,-0.55,16.94,223.00,218.00,217.00,128.00,148.00,,Mother
-7.02,-1.08,19.50,220.00,215.00,218.00,128.00,148.00,,Mother
-7.59,-2.04,12.73,220.00,215.00,217.00,128.00,148.00,,Mother
-5.86,-1.85,15.60,222.00,215.00,218.00,128.00,146.00,,Mother
-2.63,-0.58,3.81,223.00,217.00,217.00,128.00,146.00,,Mother
-5.14,-1.51,12.73,223.00,215.00,218.00,128.00,146.00,,Mother
-4.64,-2.32,13.89,223.00,215.00,218.00,128.00,146.00,,Mother
-4.08,-1.75,3.81,223.00,215.00,217.00,128.00,145.00,,Mother
-2.98,-1.79,2.62,223.00,215.00,217.00,128.00,145.00,,Mother
-3.77,-1.16,13.89,223.00,215.00,218.00,128.00,145.00,,Mother
-3.20,-0.87,13.89,223.00,215.00,218.00,128.00,145.00,,Mother
-2.05,-0.58,3.81,223.00,215.00,218.00,128.00,146.00,,Mother
-3.48,-1.74,13.89,223.00,215.00,217.00,128.00,147.00,,Mother
-2.05,0.00,3.81,223.00,215.00,217.00,128.00,147.00,,Mother
-5.22,-1.74,13.89,223.00,217.00,218.00,127.00,146.00,,Mother
-7.04,-1.28,12.66,225.00,217.00,218.00,127.00,141.00,,Mother
-5.95,-2.50,10.04,225.00,215.00,218.00,128.00,140.00,,Mother
-9.71,-2.49,20.11,225.00,215.00,218.00,128.00,142.00,,Mother
-5.42,-3.50,8.71,225.00,215.00,217.00,128.00,141.00,,Mother
-5.95,-2.82,10.04,225.00,215.00,217.00,128.00,141.00,,Mother
-3.81,-0.95,5.00,225.00,215.00,217.00,128.00,141.00,,Mother
-4.28,-0.92,13.89,227.00,215.00,217.00,128.00,144.00,,Mother
-5.73,-3.50,8.71,227.00,215.00,217.00,128.00,144.00,,Mother
-5.30,-2.49,17.84,227.00,214.00,217.00,128.00,143.00,,Mother
-8.72,-4.04,10.04,227.00,215.00,217.00,128.00,144.00,,Mother
-7.72,-3.70,7.38,225.00,215.00,217.00,128.00,145.00,,Mother
-4.03,-4.34,7.38,225.00,215.00,217.00,128.00,141.00,,Mother
-5.55,-1.85,15.60,225.00,212.00,217.00,128.00,142.00,,Mother
-7.23,-2.40,12.73,225.00,214.00,217.00,128.00,138.00,,Mother
-3.58,-1.19,2.62,225.00,212.00,217.00,128.00,145.00,,Mother
-5.55,-1.85,15.60,225.00,212.00,217.00,128.00,145.00,,Mother
-8.60,-1.84,15.60,223.00,217.00,217.00,127.00,141.00,,Mother
-5.33,-3.13,10.04,223.00,215.00,217.00,127.00,146.00,,Mother
-5.62,0.00,17.84,220.00,215.00,217.00,126.00,145.00,,Mother
-5.08,-2.22,5.00,222.00,215.00,217.00,127.00,147.00,,Mother
-8.95,-5.10,16.80,225.00,215.00,217.00,127.00,148.00,,Mother
-0.91,-2.13,3.81,222.00,215.00,217.00,126.00,146.00,,Mother
-4.11,-0.95,20.11,222.00,215.00,217.00,126.00,146.00,,Mother
-1.52,-1.52,3.81,223.00,215.00,217.00,126.00,146.00,,Mother
-4.73,-1.89,20.11,223.00,215.00,217.00,126.00,147.00,,Mother
-5.77,-0.91,3.81,223.00,217.00,218.00,127.00,145.00,,Mother
-4.68,-1.87,17.84,223.00,215.00,217.00,127.00,150.00,,Mother
-4.89,-1.83,13.89,223.00,215.00,218.00,126.00,151.00,,Mother
-2.76,-0.92,13.89,222.00,212.00,217.00,127.00,151.00,,Mother
-4.21,-1.50,2.92,223.00,212.00,217.00,127.00,152.00,,Mother
-5.93,-1.25,17.84,223.00,212.00,217.00,127.00,152.00,,Mother
-4.35,0.00,7.38,223.00,212.00,217.00,127.00,155.00,,Mother
-4.25,-0.85,10.04,222.00,192.00,214.00,138.00,146.00,,Mother
-4.69,0.00,9.82,222.00,196.00,214.00,138.00,158.00,,Mother
-3.78,-1.08,13.24,222.00,197.00,214.00,138.00,156.00,,Mother
-5.27,-0.83,16.94,222.00,199.00,214.00,137.00,153.00,,Mother
-3.43,-2.00,7.38,225.00,203.00,215.00,132.00,159.00,,Mother
-3.72,-0.86,7.38,225.00,203.00,215.00,132.00,152.00,,Mother
-7.83,-2.40,12.73,220.00,203.00,215.00,132.00,156.00,,Mother
-5.74,-0.90,12.73,225.00,204.00,215.00,132.00,157.00,,Mother
-5.01,-0.29,2.92,223.00,204.00,215.00,132.00,156.00,,Mother
-6.41,-0.30,13.89,223.00,206.00,215.00,131.00,157.00,,Mother
-5.98,-1.19,12.15,223.00,206.00,217.00,131.00,156.00,,Mother
-5.74,-2.11,12.73,223.00,206.00,215.00,131.00,156.00,,Mother
-7.34,-1.46,2.92,223.00,206.00,215.00,131.00,157.00,,Mother
-6.16,-2.77,15.60,223.00,206.00,215.00,131.00,157.00,,Mother
-6.07,-1.82,3.81,223.00,206.00,215.00,131.00,157.00,,Mother
-6.54,-1.55,17.84,223.00,206.00,217.00,131.00,158.00,,Mother
-7.04,-2.44,5.30,225.00,207.00,217.00,130.00,157.00,,Mother
-5.47,-1.52,3.81,225.00,209.00,217.00,129.00,157.00,,Mother
-4.89,-2.44,13.89,225.00,209.00,215.00,129.00,157.00,,Mother
-4.53,-2.11,12.73,225.00,209.00,217.00,128.00,160.00,,Mother
-4.27,-0.85,17.84,227.00,218.00,217.00,128.00,157.00,,Mother
0.00,-5.16,7.97,227.00,222.00,217.00,126.00,155.00,,Mother
0.00,-3.25,2.62,227.00,222.00,217.00,126.00,150.00,,Mother
-0.64,-4.15,8.71,227.00,222.00,218.00,125.00,157.00,,Mother
-1.39,-3.49,5.00,227.00,222.00,217.00,125.00,158.00,,Mother
-2.72,-3.74,12.08,227.00,220.00,217.00,125.00,150.00,,Mother
0.00,-3.68,11.06,228.00,220.00,217.00,125.00,160.00,,Mother
0.33,-3.95,12.66,228.00,220.00,217.00,125.00,163.00,,Mother
0.00,-2.28,2.62,227.00,218.00,217.00,125.00,152.00,,Mother
-0.95,-3.18,5.00,227.00,214.00,217.00,128.00,152.00,,Mother
-3.51,-3.19,8.71,227.00,214.00,217.00,128.00,162.00,,Mother
-1.63,-2.94,7.53,222.00,214.00,215.00,128.00,163.00,,Mother
-2.94,-3.27,7.53,223.00,212.00,215.00,128.00,162.00,,Mother
-1.23,-2.15,5.30,225.00,211.00,215.00,128.00,162.00,,Mother
-0.31,-2.17,15.60,225.00,211.00,215.00,128.00,163.00,,Mother
-1.92,-2.88,8.71,225.00,209.00,215.00,128.00,162.00,,Mother
-4.35,-1.86,7.38,223.00,211.00,217.00,129.00,162.00,,Mother
-4.54,-1.51,12.73,223.00,211.00,215.00,128.00,162.00,,Mother
-3.38,-1.84,5.30,223.00,211.00,217.00,128.00,162.00,,Mother
-3.01,-2.11,2.92,223.00,211.00,217.00,128.00,162.00,,Mother
-4.94,-1.54,15.60,225.00,212.00,217.00,127.00,162.00,,Mother
-5.22,-2.15,5.30,225.00,212.00,217.00,127.00,162.00,,Mother
-4.61,-1.53,5.30,225.00,212.00,217.00,127.00,163.00,,Mother
-4.63,-2.16,15.60,225.00,212.00,217.00,127.00,163.00,,Mother
-3.44,-1.56,17.84,225.00,212.00,215.00,127.00,163.00,,Mother
-3.65,-1.82,3.81,225.00,212.00,215.00,127.00,163.00,,Mother
-3.99,-2.46,5.30,225.00,212.00,217.00,127.00,162.00,,Mother
-4.61,-1.23,5.30,225.00,212.00,215.00,128.00,163.00,,Mother
-3.37,-1.53,13.89,225.00,212.00,215.00,127.00,163.00,,Mother
-3.77,-1.57,10.04,225.00,212.00,215.00,127.00,163.00,,Mother
-2.14,-2.75,13.89,225.00,212.00,215.00,127.00,155.00,,Mother
-0.91,-2.13,3.81,225.00,212.00,215.00,127.00,163.00,,Mother
-0.63,-1.90,20.11,225.00,212.00,215.00,127.00,164.00,,Mother
-0.95,-1.58,20.11,225.00,211.00,215.00,127.00,164.00,,Mother
-1.20,0.00,12.15,225.00,211.00,215.00,127.00,163.00,,Mother
-0.31,-1.86,15.60,225.00,211.00,215.00,127.00,163.00,,Mother
0.00,-2.17,15.60,217.00,212.00,215.00,127.00,155.00,,Mother
-3.63,-2.72,12.73,225.00,215.00,215.00,126.00,154.00,,Mother
-5.48,-2.90,16.80,227.00,215.00,217.00,126.00,162.00,,Mother
-1.90,-1.58,20.11,227.00,214.00,215.00,126.00,161.00,,Mother
-2.89,-2.89,12.66,227.00,214.00,215.00,126.00,162.00,,Mother
-1.89,-3.79,20.11,227.00,214.00,215.00,126.00,159.00,,Mother
-0.63,-2.53,20.11,227.00,214.00,215.00,126.00,163.00,,Mother
-3.20,-2.24,8.71,223.00,215.00,217.00,126.00,163.00,,Mother
-2.56,-2.56,8.71,225.00,214.00,215.00,126.00,164.00,,Mother
-2.56,-3.19,8.71,225.00,214.00,215.00,126.00,164.00,,Mother
-1.88,-3.46,10.04,225.00,214.00,215.00,126.00,159.00,,Mother
0.00,-3.03,17.21,227.00,214.00,217.00,126.00,165.00,,Mother
-0.95,-1.58,20.11,227.00,214.00,215.00,126.00,164.00,,Mother
0.00,-2.86,5.00,225.00,214.00,215.00,127.00,158.00,,Mother
0.30,-1.52,3.81,225.00,214.00,215.00,127.00,164.00,,Mother
-2.77,-1.85,5.30,225.00,215.00,215.00,126.00,159.00,,Mother
0.32,-1.90,20.11,225.00,215.00,215.00,126.00,164.00,,Mother
0.00,-2.54,5.00,227.00,215.00,215.00,126.00,164.00,,Mother
0.00,-3.20,8.71,227.00,215.00,215.00,126.00,164.00,,Mother
-1.95,-1.63,2.62,227.00,215.00,215.00,126.00,163.00,,Mother
